timestamp,PersonCount,Temperature,Humidity,Light,Pressure
1522250128,5,22.0,20.6,7.0,1009.0
1521843178,1,21.4,23.9,2.0,1004.3
1520908161,7,21.3,33.2,0.0,988.8
1520920101,12,20.9,32.6,1.0,989.6
1521969418,1,21.3,28.6,16.0,1006.2
1520852481,14,22.1,34.6,17.0,991.0
1522294558,5,20.6,22.3,2.0,1000.8
1521974398,1,21.4,29.6,12.0,1006.5
1521919888,1,21.2,26.6,2.0,1005.3
1520946411,16,22.3,32.1,18.0,994.1
1521824098,1,21.9,24.4,3.0,1004.7
1522056388,1,21.6,29.1,30.0,1010.8
1522143628,1,22.1,30.3,7.0,1013.5
1521945298,1,21.2,26.8,2.0,1004.8
1522042468,1,21.2,31.5,3.0,1008.9
1521764672,1,21.5,27.0,2.0,1006.8
1520850921,13,22.0,34.5,19.0,991.2
1522283128,5,21.1,22.3,1.0,1002.7
1522266178,5,21.2,20.9,2.0,1006.3
1521683972,3,21.4,27.3,0.0,1008.6
1520551134,1,21.3,29.1,0.0,994.4
1522143268,1,22.0,30.1,7.0,1013.5
1521703622,6,21.4,27.7,16.0,1004.6
1521898408,1,21.2,26.6,7.0,1004.6
1520863161,4,22.2,34.2,17.0,989.7
1521999898,1,21.3,31.8,2.0,1006.5
1521601405,6,21.2,23.4,0.0,1022.1
1522079488,1,22.3,29.9,16.0,1012.2
1521694862,2,21.0,27.6,0.0,1005.2
1521645812,4,22.4,29.6,20.0,1017.1
1521644972,3,22.5,29.7,18.0,1017.3
1520962071,14,21.6,30.8,0.0,997.7
1520886771,2,21.4,33.7,0.0,989.2
1522002778,1,21.3,31.7,2.0,1006.7
1521911488,1,21.1,26.9,2.0,1004.8
1520896251,7,21.4,33.5,0.0,989.0
1521565045,6,22.2,22.4,3.0,1019.7
1521653132,3,22.1,28.2,0.0,1016.5
1522032928,1,21.1,31.2,2.0,1007.8
1521583615,5,21.5,23.2,0.0,1022.2
1520862801,4,22.2,34.5,65531.0,989.9
1521978508,1,21.4,30.0,13.0,1006.6
1522273078,5,21.1,21.6,2.0,1005.0
1522067188,1,22.2,29.7,28.0,1011.5
1520947251,16,22.4,32.1,17.0,994.3
1522133338,1,21.4,29.1,16.0,1013.7
1521011121,14,21.2,29.1,16.0,1008.1
1520912271,7,21.3,33.0,0.0,990.1
1521979378,1,21.4,30.1,14.0,1006.6
1522103038,1,21.5,29.9,1.0,1013.7
1521647522,4,22.3,29.1,16.0,1016.8
1520932011,11,21.3,32.3,3.0,991.7
1521913378,1,21.1,26.8,2.0,1004.8
1521570775,5,22.0,22.6,0.0,1020.9
1520539674,2,21.6,28.7,0.0,996.8
1522043218,1,21.2,31.3,3.0,1009.0
1521892108,1,21.2,26.4,8.0,1004.7
1521604015,4,21.0,23.3,0.0,1022.2
1522212448,5,20.5,23.6,3.0,1011.6
1522067248,1,22.2,29.7,27.0,1011.4
1521827968,1,22.0,24.2,2.0,1004.9
1521003591,12,20.9,30.1,0.0,1006.1
1521613195,3,21.1,22.5,5.0,1021.7
1520528184,0,22.4,28.6,14.0,996.6
1522018408,1,21.3,30.8,2.0,1007.1
1520968401,17,21.3,31.0,0.0,999.2
1522157638,5,23.3,30.4,65531.0,1012.8
1521011991,14,21.3,29.1,17.0,1008.4
1522271158,5,21.8,20.8,65531.0,1005.3
1521619795,3,21.7,22.0,22.0,1021.2
1521908098,1,21.2,26.9,3.0,1004.6
1520886141,2,21.4,33.7,0.0,989.3
1522301818,5,20.9,22.2,3.0,1000.8
1521853768,1,21.4,24.0,1.0,1004.1
1522121008,1,20.8,29.4,2.0,1013.5
1522306918,5,21.0,22.7,5.0,1001.0
1521625015,5,21.7,23.1,23.0,1020.4
1520858511,4,22.2,34.2,16.0,990.5
1522066798,1,22.2,29.5,28.0,1011.4
1522306018,5,21.1,22.4,5.0,1001.1
1520987811,10,21.3,31.1,0.0,1003.1
1522053568,1,21.2,29.2,27.0,1010.4
1521888478,1,21.3,26.1,7.0,1004.8
1520935491,10,21.5,33.3,17.0,992.5
1521709562,1,22.1,28.4,22.0,1004.8
1522185598,5,21.3,26.8,1.0,1013.1
1522199638,5,21.0,27.4,1.0,1012.6
1521725162,4,22.5,27.5,17.0,1005.8
1521736322,1,22.1,26.7,17.0,1006.2
1522209088,5,20.7,24.8,2.0,1012.3
1521995008,1,21.3,31.3,3.0,1006.3
1522301578,5,20.9,22.2,2.0,1000.8
1521903328,1,21.2,26.7,6.0,1004.6
1521760532,1,21.5,27.0,2.0,1006.9
1522234108,5,22.7,22.4,26.0,1010.9
1521631525,10,22.5,25.7,19.0,1019.4
1521940228,1,21.2,26.8,2.0,1004.7
1520884221,2,21.3,33.8,0.0,989.6
1522213588,5,20.6,23.5,3.0,1011.8
1521938068,1,21.3,26.5,1.0,1004.8
1522274488,5,21.1,21.7,2.0,1004.9
1522018048,1,21.3,30.8,2.0,1007.2
1522163878,5,22.0,29.3,3.0,1012.3
1520521284,4,22.4,28.8,3.0,996.7
1521911578,1,21.2,26.6,2.0,1004.7
1521691202,1,20.8,27.5,0.0,1006.3
1520544324,2,21.4,29.2,0.0,995.9
1521009441,14,21.1,29.3,16.0,1007.8
1520998281,10,21.3,31.1,0.0,1004.8
1522090378,1,21.7,29.9,2.0,1013.2
1522188838,5,21.3,26.9,1.0,1013.0
1522268968,5,21.1,21.2,2.0,1005.8
1521822718,1,22.0,24.4,2.0,1004.8
1520853291,4,22.2,34.5,17.0,991.2
1522061338,1,22.0,28.8,16.0,1011.0
1521561295,6,22.6,22.4,5.0,1018.9
1521855478,1,21.4,24.1,2.0,1003.8
1521992818,1,21.4,31.1,4.0,1006.4
1521629965,6,22.2,24.5,22.0,1019.4
1520865141,4,22.1,34.6,17.0,989.6
1521919198,1,21.2,26.7,2.0,1005.2
1521859018,1,21.4,24.1,1.0,1003.5
1521674162,3,21.6,27.5,0.0,1012.5
1520878881,2,21.6,33.9,1.0,989.7
1522132648,1,21.3,29.0,16.0,1013.7
1521692462,2,20.8,27.7,1.0,1006.0
1520552574,1,21.3,29.1,0.0,994.2
1520848821,13,21.7,34.3,18.0,991.1
1521955738,1,21.2,26.9,3.0,1005.0
1522197358,5,21.1,27.2,1.0,1012.9
1520534634,0,21.9,28.2,1.0,996.9
1520882451,2,21.4,33.8,0.0,989.9
1520937471,14,21.8,33.1,17.0,992.8
1521916888,1,21.1,26.7,2.0,1005.0
1521726632,1,22.4,27.5,18.0,1006.0
1521593395,7,21.4,23.3,0.0,1022.5
1520879721,2,21.5,33.9,0.0,989.6
1522122448,1,20.8,29.4,2.0,1013.5
1521834508,1,21.6,24.1,2.0,1004.9
1520872491,4,22.0,34.7,15.0,989.7
1522062088,1,22.1,28.7,16.0,1011.1
1520862981,3,22.2,34.3,16.0,989.7
1520978181,17,21.3,30.9,0.0,1001.0
1521867868,1,21.0,25.3,2.0,1003.9
1522157278,3,22.7,31.1,17.0,1012.8
1521836608,1,21.5,24.1,2.0,1004.8
1522008448,1,21.4,31.2,2.0,1006.9
1522065418,1,22.0,29.2,30.0,1011.4
1520868921,2,22.0,34.6,16.0,989.3
1520856741,4,22.3,34.3,17.0,990.8
1521997318,1,21.3,31.6,3.0,1006.4
1521700832,3,21.3,27.6,16.0,1004.8
1520983491,11,21.3,30.8,1.0,1002.2
1522157098,3,22.6,30.9,18.0,1012.8
1521649832,3,22.2,28.8,15.0,1016.7
1521689882,3,21.4,27.2,0.0,1007.7
1522213138,5,20.6,23.6,3.0,1011.6
1522263538,5,21.2,20.5,2.0,1006.4
1522308718,5,21.1,23.3,6.0,1000.8
1521559435,6,22.7,22.8,65531.0,1018.5
1521953878,1,21.2,26.9,2.0,1004.9
1522142308,1,22.0,29.8,8.0,1013.7
1522133758,1,21.4,29.1,17.0,1013.6
1522179658,5,21.3,26.9,2.0,1013.3
1521764432,1,21.5,27.0,1.0,1006.7
1520867301,4,22.1,34.7,16.0,989.3
1522072768,1,22.4,29.5,8.0,1011.8
1520538324,0,21.6,28.6,0.0,996.9
1522093348,1,21.6,30.0,2.0,1013.3
1521955258,1,21.2,26.9,3.0,1004.9
1522106908,1,21.4,29.9,1.0,1013.7
1522059448,1,21.9,29.0,31.0,1010.9
1521850258,1,21.4,24.0,2.0,1004.1
1522194808,5,21.1,27.2,1.0,1013.0
1522234858,5,22.7,22.4,25.0,1010.9
1521740612,1,22.2,26.3,16.0,1006.7
1522081888,1,22.2,29.4,3.0,1012.3
1520894931,7,21.4,33.4,0.0,989.0
1520928411,11,21.3,32.3,1.0,991.2
1520862621,4,22.2,34.2,17.0,989.8
1522019428,1,21.4,30.5,1.0,1007.1
1522239658,5,22.6,21.9,25.0,1010.7
1520961771,14,21.6,30.9,0.0,997.7
1522012228,1,21.4,31.0,2.0,1006.9
1520972721,17,21.4,31.0,0.0,999.9
1522058968,1,21.9,29.0,29.0,1011.0
1520553354,1,21.3,29.1,0.0,994.0
1520543784,2,21.4,29.1,0.0,996.2
1521934798,1,21.2,26.7,2.0,1004.6
1522136068,1,21.4,29.1,18.0,1013.6
1521984748,1,21.4,30.4,7.0,1006.5
1521635792,7,22.6,27.8,21.0,1019.0
1521667232,3,21.7,27.5,0.0,1014.5
1521615955,3,21.3,22.5,20.0,1021.6
1521658022,3,21.8,27.8,0.0,1016.1
1521586105,5,21.4,23.3,0.0,1022.4
1522181338,5,21.3,26.6,2.0,1013.0
1522108018,1,21.4,29.9,1.0,1013.5
1520849301,13,21.8,34.1,18.0,991.2
1520897391,7,21.4,33.4,0.0,989.0
1520934981,10,21.4,33.3,17.0,992.3
1521745202,1,22.1,26.9,2.0,1006.9
1522048378,1,21.4,30.4,4.0,1009.9
1520863911,4,22.2,34.4,17.0,989.7
1520964501,14,21.5,30.9,0.0,998.3
1522225048,5,22.2,22.1,29.0,1011.5
1520855931,4,22.3,34.3,17.0,990.9
1522023808,1,22.0,29.8,65531.0,1007.1
1520908641,7,21.3,33.3,0.0,988.8
1521016821,17,21.7,29.8,17.0,1009.3
1521025551,15,22.6,29.8,16.0,1010.8
1520884071,2,21.3,33.8,0.0,989.7
1521728852,3,22.3,27.4,17.0,1006.0
1521692582,2,20.8,27.7,1.0,1006.0
1521677612,3,21.5,27.7,0.0,1011.1
1520844921,13,21.2,33.7,21.0,991.2
1521621955,3,21.7,21.9,14.0,1020.9
1522164238,5,22.0,29.3,3.0,1012.4
1521631495,10,22.5,25.7,19.0,1019.5
1521712262,2,22.2,28.5,20.0,1004.8
1520849751,13,21.9,34.2,18.0,991.1
1520878551,2,21.7,33.7,1.0,989.7
1522183828,5,21.4,26.7,1.0,1013.0
1521910738,1,21.2,26.9,2.0,1004.7
1521737672,1,22.2,26.5,16.0,1006.5
1521964648,1,21.2,27.3,6.0,1005.8
1521635372,7,22.7,27.7,21.0,1019.1
1520906991,7,21.3,33.2,0.0,988.7
1521599185,6,21.3,23.4,0.0,1022.2
1522199458,5,21.0,27.4,1.0,1012.5
1522292908,5,20.5,22.3,1.0,1001.0
1521628585,5,22.1,24.0,28.0,1019.7
1522271038,5,21.1,21.4,2.0,1005.4
1520849031,13,21.8,34.2,18.0,991.2
1522273888,5,21.1,21.6,2.0,1004.8
1520905851,7,21.3,33.3,65531.0,988.8
1521727472,1,22.4,27.6,17.0,1006.2
1522289638,5,21.0,22.7,1.0,1001.5
1521638372,8,22.4,28.1,17.0,1018.4
1521899788,1,21.2,26.6,5.0,1004.7
1521651992,3,22.1,28.3,1.0,1016.5
1520895711,7,21.4,33.6,0.0,989.1
1521634562,7,22.8,27.7,20.0,1019.2
1521820708,1,22.0,24.5,3.0,1004.8
1521731732,1,22.3,27.1,19.0,1005.8
1521896578,1,21.2,26.6,6.0,1004.5
1522057378,1,21.7,29.2,29.0,1010.9
1521975748,1,21.4,29.8,14.0,1006.5
1521615355,3,21.2,22.5,19.0,1021.7
1521942808,1,21.2,26.8,2.0,1004.8
1520909181,7,21.4,33.5,65531.0,988.8
1521637982,9,22.4,28.0,16.0,1018.5
1520858841,4,22.2,34.2,16.0,990.4
1521697142,2,21.1,27.6,1.0,1005.1
1520880411,2,21.5,34.3,65531.0,989.6
1522149388,3,22.3,29.7,22.0,1013.3
1520867541,3,22.2,35.3,65531.0,989.3
1522185958,5,21.3,26.8,1.0,1013.0
1521845668,1,21.3,24.1,2.0,1004.4
1522306588,5,21.0,22.4,5.0,1001.1
1521656072,3,21.8,28.3,0.0,1016.3
1521902248,1,21.2,26.6,5.0,1004.7
1521719372,3,22.2,27.7,19.0,1005.5
1521991018,1,21.4,30.9,4.0,1006.3
1522200688,5,21.0,27.4,1.0,1012.4
1522051948,1,21.2,29.4,11.0,1010.2
1522259818,5,21.3,20.2,2.0,1006.8
1521977008,1,21.4,29.9,14.0,1006.5
1521745262,1,22.1,26.9,2.0,1007.0
1522113208,1,21.3,30.0,1.0,1013.7
1520907261,7,21.3,33.2,0.0,988.8
1522049038,1,21.4,30.3,5.0,1009.9
1522165768,5,21.9,29.3,3.0,1012.1
1522249438,5,22.1,20.7,7.0,1009.2
1521707942,2,21.9,28.7,18.0,1004.7
1520855841,4,22.3,34.3,17.0,990.9
1521583675,5,21.4,23.3,0.0,1022.2
1522180198,5,21.3,26.8,2.0,1013.2
1521606325,3,20.9,23.5,0.0,1022.0
1522263058,5,21.3,20.4,2.0,1006.3
1520535114,0,21.8,28.2,0.0,996.9
1522085848,1,22.0,29.3,2.0,1012.7
1521007431,15,20.9,29.6,1.0,1007.2
1520912091,7,21.3,33.1,0.0,989.0
1522127728,1,21.0,29.3,2.0,1013.6
1521966448,1,21.2,28.0,22.0,1006.1
1521963238,1,21.3,27.0,7.0,1005.5
1522020418,1,21.3,30.7,2.0,1007.1
1521658352,3,21.7,27.8,0.0,1016.0
1522209778,5,20.7,24.6,2.0,1012.2
1521708452,2,22.0,28.6,18.0,1004.8
1522243498,5,22.6,21.8,22.0,1010.1
1520523324,4,22.4,28.8,15.0,996.7
1522150558,3,22.4,29.7,21.0,1013.2
1522249588,5,22.1,20.7,8.0,1009.1
1521825058,1,21.9,24.4,3.0,1004.8
1520981061,17,21.4,30.5,0.0,1001.7
1520842881,9,21.1,32.7,7.0,991.1
1522103098,1,21.5,29.9,1.0,1013.6
1521853828,1,21.4,24.0,1.0,1004.1
1522230958,5,22.9,23.5,25.0,1011.4
1520930001,11,21.9,31.4,65531.0,991.4
1520872611,3,22.0,34.7,15.0,989.7
1522232488,5,22.9,23.1,25.0,1011.3
1521021981,13,22.3,30.2,17.0,1010.2
1521675392,3,21.5,27.4,0.0,1012.1
1522282858,5,21.1,22.3,1.0,1002.8
1521011451,14,21.3,29.1,17.0,1008.3
1521664382,3,21.6,27.6,0.0,1014.8
1522092778,1,21.6,30.0,2.0,1013.3
1520537364,0,21.7,28.5,0.0,996.9
1521991978,1,21.4,31.0,4.0,1006.2
1521746072,1,22.0,26.9,2.0,1007.0
1521651242,3,22.2,28.5,1.0,1016.6
1521890248,1,21.2,26.3,8.0,1004.7
1521612265,3,20.9,22.7,4.0,1021.7
1521644462,5,22.6,29.9,20.0,1017.4
1521981958,1,21.4,30.3,9.0,1006.5
1521760352,1,21.5,27.0,1.0,1006.8
1520951241,15,22.1,32.1,17.0,995.1
1522255078,5,21.6,20.2,5.0,1007.9
1522199698,5,21.0,27.4,1.0,1012.5
1522149148,3,22.3,29.7,21.0,1013.3
1521007761,15,21.7,28.4,65531.0,1007.3
1520924541,11,21.1,32.4,2.0,990.2
1522203478,5,21.0,27.5,1.0,1012.2
1520960211,14,21.7,30.9,1.0,997.3
1521714812,2,22.2,27.9,22.0,1004.9
1520875971,2,21.8,34.1,0.0,989.7
1520859321,4,22.2,34.2,17.0,990.4
1522153708,3,22.5,29.7,19.0,1013.0
1521559915,6,22.6,22.6,19.0,1018.6
1521711302,2,22.1,28.5,23.0,1004.8
1521756542,1,21.5,26.9,2.0,1007.4
1522025098,1,21.3,30.6,1.0,1007.2
1521981748,1,21.4,30.3,9.0,1006.6
1522254718,5,21.6,20.2,6.0,1007.7
1521002001,12,20.7,30.3,0.0,1005.8
1520930751,11,21.3,32.3,2.0,991.4
1522271818,5,21.1,21.5,2.0,1005.2
1520864241,4,22.2,34.4,17.0,989.8
1521724742,4,22.5,27.6,17.0,1005.8
1522088758,1,21.7,29.7,2.0,1013.0
1520908821,7,21.3,33.2,0.0,988.8
1522212538,5,20.6,23.6,2.0,1011.7
1520955471,14,21.8,31.4,2.0,996.0
1522108168,1,21.4,29.9,1.0,1013.6
1521030861,6,22.5,31.1,16.0,1011.3
1521830698,1,21.8,24.1,2.0,1004.9
1522158568,5,22.6,30.4,18.0,1012.7
1521860758,1,21.3,24.2,1.0,1003.5
1521994348,1,21.3,31.3,4.0,1006.2
1522004338,1,21.3,31.6,2.0,1006.8
1521633685,9,22.9,27.6,19.0,1019.3
1521025101,16,22.6,29.8,16.0,1010.7
1521636332,7,22.6,27.8,18.0,1018.9
1521683342,3,21.4,27.3,0.0,1009.0
1522164958,5,21.9,29.3,3.0,1012.2
1521752852,1,21.6,27.0,2.0,1007.8
1521635132,7,22.7,27.8,22.0,1019.1
1522032688,1,21.1,31.1,2.0,1007.8
1521760262,1,21.5,27.3,2.0,1006.9
1521909118,1,21.2,26.9,4.0,1004.6
1521920218,1,21.2,26.7,2.0,1005.3
1521873688,1,21.3,25.5,3.0,1004.0
1520980041,17,21.3,30.8,0.0,1001.8
1520519034,4,22.5,28.8,5.0,996.8
1521876448,1,21.4,25.5,3.0,1004.3
1522094878,1,21.6,30.0,2.0,1013.4
1522232668,5,22.9,23.1,25.0,1011.3
1522269898,5,21.1,21.3,2.0,1005.6
1522208218,5,20.7,25.0,2.0,1012.3
1520914461,7,21.0,32.7,0.0,989.1
1522249918,5,22.0,20.7,7.0,1008.9
1521999778,1,21.3,31.8,2.0,1006.5
1520943051,13,22.3,32.3,18.0,993.6
1520909721,7,21.3,33.1,0.0,988.9
1520896191,7,21.4,33.5,0.0,989.0
1521967738,1,21.3,28.2,22.0,1006.2
1522068508,1,22.3,29.9,23.0,1011.5
1520953701,14,22.0,31.8,2.0,995.7
1521928168,1,21.2,26.7,2.0,1005.1
1522299088,5,20.7,22.2,2.0,1000.9
1521717932,1,22.3,27.3,20.0,1005.2
1521833398,1,21.6,24.1,2.0,1004.9
1522025368,1,21.3,30.6,2.0,1007.3
1522079518,1,22.3,29.9,17.0,1012.1
1522147168,4,22.2,29.9,20.0,1013.2
1521661652,3,21.7,27.6,0.0,1015.1
1521681152,3,21.4,27.4,0.0,1010.0
1522234918,5,22.7,22.4,24.0,1010.9
1521710582,2,22.1,28.5,24.0,1004.7
1522267228,5,21.2,21.0,2.0,1006.0
1521746852,1,22.0,26.9,2.0,1007.2
1521723542,4,22.5,27.7,18.0,1006.0
1522007098,1,21.3,31.3,2.0,1007.0
1522304608,5,21.0,22.2,4.0,1001.3
1520895411,7,21.4,33.5,0.0,989.0
1522253488,5,21.7,20.3,7.0,1008.0
1521702062,3,21.4,27.4,16.0,1004.6
1521822418,1,22.0,24.5,2.0,1004.8
1520965491,14,21.5,30.8,1.0,998.4
1522045168,1,21.3,30.9,4.0,1009.2
1520889921,2,21.5,33.5,0.0,989.1
1522232548,5,22.9,23.1,25.0,1011.1
1521668342,4,21.6,27.5,0.0,1014.2
1520966421,14,21.4,30.9,0.0,998.5
1521959188,1,21.2,26.9,4.0,1005.3
1522108918,1,21.5,29.7,1.0,1013.6
1522258888,5,21.4,20.2,2.0,1006.9
1520948451,14,22.3,32.1,16.0,994.6
1521733652,1,22.2,26.6,17.0,1006.2
1522220548,5,21.5,22.2,65.0,1011.6
1522055398,1,21.5,29.1,29.0,1010.6
1521892768,1,21.2,26.5,7.0,1004.6
1520536224,0,21.8,28.3,0.0,997.0
1522262158,5,21.3,20.4,2.0,1006.4
1522284058,5,21.1,22.4,2.0,1002.5
1521746252,1,22.0,26.9,2.0,1006.9
1521903688,1,21.2,26.7,5.0,1004.6
1522266538,5,21.2,20.9,2.0,1006.2
1522274698,5,21.1,21.6,1.0,1004.8
1521761102,1,21.5,27.0,2.0,1006.8
1521640952,8,22.5,29.0,18.0,1018.2
1520890971,2,21.4,33.5,0.0,989.2
1521759572,1,21.5,26.9,2.0,1006.8
1520532894,0,22.0,28.1,1.0,997.0
1521691112,1,20.8,27.4,0.0,1006.5
1521930538,1,21.2,26.7,2.0,1005.0
1520552424,1,21.3,29.1,0.0,994.3
1520548824,2,21.3,29.1,0.0,995.2
1521957448,1,21.2,27.0,4.0,1005.0
1521877498,1,21.4,25.6,3.0,1004.3
1520989251,10,21.3,30.9,0.0,1003.2
1521872008,1,21.1,25.5,3.0,1003.9
1520873001,4,22.0,34.7,15.0,989.7
1521727292,1,22.4,27.6,17.0,1006.2
1520999121,10,21.2,30.8,0.0,1005.3
1521709952,2,22.0,28.4,23.0,1004.8
1522038538,1,21.1,31.9,2.0,1009.2
1522300408,5,20.9,22.1,3.0,1000.8
1520958921,14,21.8,30.9,1.0,996.9
1522162768,5,22.1,29.4,4.0,1012.4
1521946768,1,21.2,26.9,2.0,1004.8
1520877621,2,21.7,34.0,0.0,989.7
1521717812,1,22.2,27.5,21.0,1005.2
1521932218,1,21.2,26.6,2.0,1004.9
1521971698,1,21.3,29.2,10.0,1006.3
1521704492,6,21.4,27.8,3.0,1004.5
1522245178,5,22.6,21.8,20.0,1009.9
1521680162,3,21.5,27.4,0.0,1010.2
1522107118,1,21.4,30.0,1.0,1013.7
1522289488,5,21.0,22.7,1.0,1001.4
1522275568,5,21.1,21.8,1.0,1004.5
1522209478,5,20.7,24.7,2.0,1012.1
1521585835,5,21.4,23.2,0.0,1022.4
1520542104,2,21.5,29.0,0.0,996.5
1521604555,4,21.0,23.3,0.0,1022.1
1521861958,1,21.3,24.3,1.0,1003.6
1522267078,5,21.2,21.0,2.0,1006.0
1520559174,1,21.3,29.1,0.0,993.1
1521964198,1,21.2,27.1,7.0,1006.1
1522177288,5,21.3,27.3,2.0,1013.2
1522140058,1,21.8,29.6,6.0,1013.7
1520930661,11,21.3,32.3,2.0,991.4
1522007278,1,21.4,31.3,2.0,1006.9
1520848521,13,21.7,34.2,18.0,991.1
1521967918,1,21.3,28.3,21.0,1006.2
1521695012,2,21.0,27.6,0.0,1005.4
1522176238,5,21.3,27.7,2.0,1013.1
1520878431,2,21.7,34.0,1.0,990.0
1521837748,1,21.5,24.1,2.0,1004.6
1521994018,1,21.4,31.4,4.0,1006.2
1522228618,5,22.6,22.9,24.0,1011.5
1520866041,4,22.3,34.8,65531.0,989.5
1522095748,1,21.6,30.0,2.0,1013.4
1521894688,1,21.2,26.6,6.0,1004.6
1522093918,1,21.6,30.0,2.0,1013.3
1522084168,1,22.1,29.3,2.0,1012.6
1522185718,5,21.3,26.8,2.0,1013.0
1522105048,1,21.5,29.9,1.0,1013.7
1521686132,3,21.4,27.4,0.0,1007.8
1522031908,1,21.3,30.5,2.0,1009.0
1522222708,5,21.9,22.7,34.0,1011.2
1520844531,13,21.2,33.2,22.0,991.1
1521029391,6,22.5,31.2,15.0,1011.1
1520968521,17,21.3,31.0,0.0,999.2
1522000348,1,21.3,31.8,2.0,1006.5
1521022581,15,22.3,30.0,17.0,1010.3
1520954991,14,21.9,31.3,2.0,996.0
1520549754,2,21.2,29.2,0.0,994.9
1521902578,1,21.2,26.6,5.0,1004.7
1521741722,1,22.2,26.4,16.0,1006.8
1521586045,5,21.4,23.5,0.0,1022.4
1521661952,3,21.7,27.7,0.0,1015.1
1520874651,1,21.9,34.2,0.0,989.6
1521660542,3,21.7,27.6,0.0,1015.4
1521719762,4,22.3,27.7,19.0,1005.4
1522076998,1,22.9,28.7,65531.0,1012.1
1522233538,5,22.8,22.5,26.0,1011.1
1522275058,5,21.1,21.7,1.0,1004.7
1520922321,11,21.0,32.5,1.0,990.0
1522116988,1,21.3,29.9,2.0,1013.5
1521652502,3,22.1,28.3,1.0,1016.6
1521863728,1,21.0,24.8,2.0,1004.0
1520968461,17,21.3,31.0,0.0,999.2
1522082548,1,22.2,29.3,2.0,1012.3
1520903691,7,21.4,33.2,0.0,988.9
1521682652,3,21.4,27.4,0.0,1009.3
1521876418,1,21.4,25.6,3.0,1004.2
1522145878,4,22.2,30.1,21.0,1013.5
1522130548,1,21.2,29.1,3.0,1013.7
1522167988,5,22.4,28.2,65531.0,1012.3
1522283158,5,21.1,22.3,1.0,1002.7
1521953188,1,21.2,26.9,2.0,1004.8
1520895891,7,21.4,33.4,0.0,988.9
1520877951,2,21.7,34.0,0.0,989.8
1522295308,5,20.6,22.3,2.0,1000.8
1520882721,2,21.4,33.8,0.0,989.7
1521556315,10,22.8,23.8,19.0,1018.1
1522209058,5,20.7,24.8,2.0,1012.8
1521939508,1,21.2,26.7,1.0,1004.7
1520551854,1,21.3,29.1,0.0,994.3
1522206658,5,20.6,25.4,1.0,1012.3
1522086868,1,21.9,29.5,2.0,1012.6
1522063438,1,22.1,29.2,29.0,1011.2
1521570265,5,22.0,22.7,0.0,1020.9
1520909781,7,21.3,33.5,65531.0,988.9
1521862348,1,21.3,24.3,1.0,1003.6
1522258438,5,21.4,20.1,2.0,1006.8
1522094008,1,21.6,30.0,2.0,1013.4
1521981838,1,21.4,30.3,9.0,1006.5
1521684752,3,21.4,27.4,0.0,1008.5
1522140838,1,21.9,29.6,7.0,1013.6
1521981358,1,21.4,30.2,10.0,1006.5
1521928618,1,21.2,26.7,2.0,1005.0
1522249108,5,22.1,20.7,8.0,1009.3
1521914398,1,21.1,26.8,2.0,1004.9
1521655532,3,21.9,28.1,0.0,1016.3
1521730922,1,22.4,27.5,19.0,1005.5
1521978808,1,21.4,30.1,65531.0,1006.6
1521593995,7,21.4,23.3,0.0,1022.4
1522166878,5,21.8,29.2,3.0,1012.3
1520539404,0,21.6,28.7,1.0,996.7
1522154818,3,22.5,29.8,65531.0,1012.9
1521858088,1,21.3,24.1,1.0,1003.7
1522124908,1,20.9,29.3,2.0,1013.6
1522210828,5,20.7,24.1,2.0,1012.6
1521656912,3,21.8,27.9,0.0,1016.3
1522214848,5,20.7,23.4,6.0,1011.8
1521842368,1,21.4,24.1,2.0,1004.5
1521947068,1,21.2,26.9,2.0,1005.0
1521580615,5,21.5,23.2,0.0,1022.3
1521732392,1,22.3,26.6,17.0,1006.0
1521002661,12,20.8,30.3,0.0,1005.9
1520942451,14,22.2,32.4,18.0,993.6
1520956251,14,21.9,31.3,1.0,996.2
1521014361,16,21.3,28.8,3.0,1008.9
1522067128,1,22.2,29.7,27.0,1011.4
1522033828,1,21.1,31.4,1.0,1007.9
1521571735,5,21.9,22.7,0.0,1021.1
1522040998,1,21.1,31.7,3.0,1008.7
1521749402,1,21.8,27.0,2.0,1007.1
1522302748,5,21.0,22.2,3.0,1000.9
1521878938,1,21.4,25.6,5.0,1004.2
1521765062,1,21.5,27.0,1.0,1006.7
1521703922,6,21.4,27.8,17.0,1004.6
1522190248,5,21.2,27.1,1.0,1013.1
1521651632,3,22.1,28.4,1.0,1016.5
1522118578,1,21.2,29.8,1.0,1013.8
1521914488,1,21.1,26.8,2.0,1004.9
1522178788,5,21.3,27.1,2.0,1013.1
1520943141,13,22.3,32.3,18.0,993.7
1521637532,7,22.5,27.9,16.0,1018.6
1521995488,1,21.3,31.4,2.0,1006.3
1522038658,1,21.1,31.9,2.0,1008.8
1522144288,4,22.1,30.4,8.0,1013.4
1522142338,1,22.0,29.8,8.0,1013.7
1521024801,16,22.6,29.8,16.0,1010.7
1520958861,14,21.8,30.9,1.0,996.8
1521633415,12,22.9,27.5,17.0,1019.4
1522146688,4,22.2,29.9,22.0,1013.3
1522283248,5,21.1,22.3,1.0,1002.6
1521978658,1,21.4,30.0,13.0,1006.6
1522249768,5,22.1,20.6,9.0,1009.0
1521703742,6,21.4,27.7,16.0,1004.6
