PersonCount,Temperature,Humidity,Light,Pressure
1,21.4,24.1,2.0,1004.6
1,21.4,24.1,2.0,1004.6
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.6
1,21.4,24.1,2.0,1004.6
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,1.0,1004.6
1,21.4,24.1,1.0,1004.6
1,21.4,24.1,1.0,1004.6
1,21.4,24.1,1.0,1004.6
1,21.4,24.1,2.0,1004.7
1,21.4,24.1,2.0,1004.7
1,21.4,24.1,2.0,1004.6
1,21.4,24.1,2.0,1004.6
1,21.4,24.1,2.0,1004.6
1,21.4,24.1,2.0,1004.6
1,21.4,24.1,2.0,1004.6
1,21.4,24.1,2.0,1004.6
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.4,65531.0,1004.5
1,21.4,24.4,65531.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.6
1,21.4,24.1,2.0,1004.6
1,21.4,24.1,2.0,1004.6
1,21.4,24.1,2.0,1004.6
1,21.4,24.1,2.0,1004.6
1,21.4,24.1,2.0,1004.6
1,21.4,24.1,2.0,1004.6
1,21.4,24.1,2.0,1004.6
1,21.4,24.1,2.0,1004.7
1,21.4,24.1,2.0,1004.7
1,21.4,24.1,2.0,1004.8
1,21.4,24.1,2.0,1004.8
1,21.4,24.1,2.0,1004.7
1,21.4,24.1,2.0,1004.7
1,21.4,24.1,2.0,1004.6
1,21.4,24.1,2.0,1004.6
1,21.3,24.1,2.0,1004.6
1,21.3,24.1,2.0,1004.6
1,21.4,24.2,2.0,1004.6
1,21.4,24.2,2.0,1004.6
1,21.3,24.1,2.0,1004.6
1,21.3,24.1,2.0,1004.6
1,21.4,24.2,2.0,1004.5
1,21.4,24.2,2.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.1,2.0,1004.5
1,21.4,24.3,2.0,1004.5
1,21.4,24.3,2.0,1004.5
1,21.3,24.2,2.0,1004.5
1,21.3,24.2,2.0,1004.5
1,21.3,24.1,2.0,1004.6
1,21.3,24.1,2.0,1004.6
1,21.3,24.1,2.0,1004.6
1,21.3,24.1,2.0,1004.6
1,21.4,24.2,2.0,1004.5
1,21.4,24.2,2.0,1004.5
1,21.3,24.1,2.0,1004.5
1,21.3,24.1,2.0,1004.5
1,21.3,24.1,2.0,1004.6
1,21.3,24.1,2.0,1004.6
1,21.3,24.1,2.0,1004.5
1,21.3,24.1,2.0,1004.5
1,21.3,24.1,2.0,1004.6
1,21.3,24.1,2.0,1004.6
1,21.3,24.1,2.0,1004.5
1,21.3,24.1,2.0,1004.5
1,21.3,24.1,2.0,1004.5
1,21.3,24.1,2.0,1004.5
1,21.3,24.1,2.0,1004.5
1,22.0,23.4,65531.0,1004.6
1,22.0,23.4,65531.0,1004.6
1,21.4,23.9,2.0,1004.3
1,21.4,23.9,2.0,1004.3
1,21.4,24.0,2.0,1004.4
1,21.4,24.0,2.0,1004.4
1,21.4,24.1,2.0,1004.4
1,21.4,24.1,2.0,1004.4
1,21.3,24.1,1.0,1004.4
1,21.3,24.1,1.0,1004.4
1,21.4,24.1,2.0,1004.4
1,21.4,24.1,2.0,1004.4
1,21.4,24.1,1.0,1004.4
1,21.4,24.1,1.0,1004.4
1,21.3,24.1,1.0,1004.4
1,21.3,24.1,1.0,1004.4
1,21.3,24.1,1.0,1004.4
1,21.3,24.1,1.0,1004.4
1,21.4,24.1,2.0,1004.4
1,21.4,24.1,2.0,1004.4
1,21.4,24.3,65531.0,1004.4
1,21.4,24.3,65531.0,1004.4
1,21.3,24.1,1.0,1004.4
1,21.3,24.1,1.0,1004.4
1,21.3,24.1,2.0,1004.3
1,21.3,24.1,2.0,1004.3
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.2,2.0,1004.3
1,21.3,24.2,2.0,1004.3
1,21.4,24.1,2.0,1004.4
1,21.4,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.3
1,21.3,24.1,2.0,1004.3
1,21.3,24.2,2.0,1004.3
1,21.3,24.2,2.0,1004.3
1,21.3,24.2,2.0,1004.4
1,21.3,24.2,2.0,1004.4
1,21.3,24.1,2.0,1004.3
1,21.3,24.1,2.0,1004.3
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.2,2.0,1004.3
1,21.3,24.2,2.0,1004.3
1,21.3,24.2,2.0,1004.3
1,21.3,24.2,2.0,1004.3
1,21.3,24.2,2.0,1004.4
1,21.3,24.2,2.0,1004.4
1,21.3,24.2,2.0,1004.3
1,21.3,24.2,2.0,1004.3
1,21.4,24.2,2.0,1004.3
1,21.4,24.2,2.0,1004.3
1,21.3,24.2,2.0,1004.4
1,21.3,24.2,2.0,1004.4
1,21.3,24.2,2.0,1004.4
1,21.3,24.2,2.0,1004.4
1,21.3,24.2,2.0,1004.4
1,21.3,24.2,2.0,1004.4
1,21.3,24.2,2.0,1004.1
1,21.3,24.2,2.0,1004.1
1,21.3,24.2,2.0,1003.9
1,21.3,24.2,2.0,1003.9
1,21.3,24.2,2.0,1004.6
1,21.3,24.2,2.0,1004.6
1,21.3,24.2,2.0,1004.7
1,21.3,24.2,2.0,1004.7
1,21.3,24.2,2.0,1005.2
1,21.3,24.2,2.0,1005.2
1,21.3,24.1,2.0,1005.0
1,21.3,24.1,2.0,1005.0
1,21.3,24.2,2.0,1004.8
1,21.3,24.2,2.0,1004.8
1,21.3,24.1,2.0,1004.5
1,21.3,24.1,2.0,1004.5
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.5
1,21.3,24.1,2.0,1004.5
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.5
1,21.3,24.1,2.0,1004.5
1,21.3,24.2,2.0,1004.4
1,21.3,24.2,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.4,2.0,1004.3
1,21.3,24.4,2.0,1004.3
1,21.3,24.1,2.0,1004.3
1,21.3,24.1,2.0,1004.3
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.5
1,21.3,24.1,2.0,1004.5
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.4
1,21.3,24.1,2.0,1004.3
1,21.3,24.1,2.0,1004.3
1,21.3,24.2,2.0,1004.4
1,21.3,24.2,2.0,1004.4
1,21.2,24.1,2.0,1004.3
1,21.2,24.1,2.0,1004.3
1,21.3,24.1,2.0,1004.3
1,21.3,24.1,2.0,1004.3
1,21.2,24.1,2.0,1004.3
1,21.2,24.1,2.0,1004.3
1,21.3,24.1,2.0,1004.3
1,21.3,24.1,2.0,1004.3
1,21.2,24.0,2.0,1004.3
1,21.2,24.0,2.0,1004.3
1,21.2,24.1,2.0,1004.3
1,21.2,24.1,2.0,1004.3
1,21.2,24.1,2.0,1004.3
1,21.2,24.1,2.0,1004.3
1,21.2,24.1,2.0,1004.3
1,21.2,24.1,2.0,1004.3
1,21.3,24.0,2.0,1004.3
1,21.3,24.0,2.0,1004.3
1,21.3,24.0,2.0,1004.3
1,21.3,24.0,2.0,1004.3
1,21.2,24.1,2.0,1004.2
1,21.2,24.1,2.0,1004.2
1,21.2,24.0,2.0,1004.2
1,21.2,24.0,2.0,1004.2
1,21.2,24.0,2.0,1004.2
1,21.2,24.0,2.0,1004.2
1,21.2,24.1,2.0,1004.2
1,21.2,24.1,2.0,1004.2
1,21.2,24.1,2.0,1004.2
1,21.2,24.1,2.0,1004.2
1,21.2,24.1,2.0,1004.2
1,21.2,24.1,2.0,1004.2
1,21.2,24.3,2.0,1004.3
1,21.2,24.3,2.0,1004.3
1,21.2,24.1,2.0,1004.2
1,21.2,24.1,2.0,1004.2
1,21.3,24.1,2.0,1004.2
1,21.3,24.1,2.0,1004.2
1,21.3,24.1,2.0,1004.2
1,21.3,24.1,2.0,1004.2
1,21.3,24.0,2.0,1004.1
1,21.3,24.0,2.0,1004.1
1,21.3,24.0,2.0,1004.1
1,21.3,24.0,2.0,1004.1
1,21.3,24.0,2.0,1004.2
1,21.3,24.0,2.0,1004.2
1,21.3,24.1,2.0,1004.2
1,21.3,24.1,2.0,1004.2
1,21.3,24.0,2.0,1004.2
1,21.3,24.0,2.0,1004.2
1,21.3,24.0,2.0,1004.1
1,21.3,24.0,2.0,1004.1
1,21.3,24.0,2.0,1004.1
1,21.3,24.0,2.0,1004.1
1,21.3,24.0,2.0,1004.1
1,21.3,24.0,2.0,1004.1
1,21.3,24.0,2.0,1004.1
1,21.3,24.0,2.0,1004.1
1,21.3,24.0,2.0,1004.1
1,21.3,24.0,2.0,1004.1
1,21.3,24.0,2.0,1004.1
1,21.3,24.0,2.0,1004.1
1,21.3,24.0,2.0,1004.1
1,21.3,24.0,2.0,1004.1
1,22.0,23.2,65531.0,1004.0
1,22.0,23.2,65531.0,1004.0
1,21.4,23.8,2.0,1004.0
1,21.4,23.8,2.0,1004.0
1,21.4,23.9,2.0,1004.0
1,21.4,23.9,2.0,1004.0
1,21.4,23.9,1.0,1004.0
1,21.4,23.9,1.0,1004.0
1,21.4,23.9,1.0,1004.1
1,21.4,23.9,1.0,1004.1
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,23.9,1.0,1004.1
1,21.4,23.9,1.0,1004.1
1,21.4,23.9,1.0,1004.1
1,21.4,23.9,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,23.9,1.0,1004.0
1,21.4,23.9,1.0,1004.0
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,23.9,1.0,1004.1
1,21.4,23.9,1.0,1004.1
1,21.4,23.9,1.0,1004.1
1,21.4,23.9,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,65531.0,1004.0
1,21.4,24.0,65531.0,1004.0
1,21.4,23.9,1.0,1004.1
1,21.4,23.9,1.0,1004.1
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,2.0,1004.1
1,21.4,24.0,2.0,1004.1
1,21.4,24.0,2.0,1004.1
1,21.4,24.0,2.0,1004.1
1,21.4,24.0,2.0,1004.1
1,21.4,24.0,2.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,23.9,1.0,1004.0
1,21.4,23.9,1.0,1004.0
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,23.9,1.0,1004.1
1,21.4,23.9,1.0,1004.1
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,2.0,1004.1
1,21.4,24.0,2.0,1004.1
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.1,2.0,1004.1
1,21.4,24.1,2.0,1004.1
1,21.4,24.0,2.0,1004.1
1,21.4,24.0,2.0,1004.1
1,21.4,24.0,2.0,1004.1
1,21.4,24.0,2.0,1004.1
1,21.4,24.0,2.0,1004.1
1,21.4,24.0,2.0,1004.1
1,21.4,24.0,2.0,1004.1
1,21.4,24.0,2.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,23.9,2.0,1004.1
1,21.4,23.9,2.0,1004.1
1,21.4,23.9,2.0,1004.1
1,21.7,23.5,65531.0,1004.1
1,21.7,23.5,65531.0,1004.1
1,21.5,23.8,1.0,1004.0
1,21.5,23.8,1.0,1004.0
1,21.4,23.9,1.0,1004.1
1,21.4,23.9,1.0,1004.1
1,21.4,23.9,1.0,1004.1
1,21.4,23.9,1.0,1004.1
1,21.4,23.9,1.0,1004.1
1,21.4,23.9,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,23.9,1.0,1004.1
1,21.4,23.9,1.0,1004.1
1,21.4,24.0,1.0,1004.2
1,21.4,24.0,1.0,1004.2
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.2
1,21.4,24.0,1.0,1004.2
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,2.0,1004.1
1,21.4,24.0,2.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.2
1,21.4,24.0,1.0,1004.2
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,23.9,1.0,1004.1
1,21.4,23.9,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,2.0,1004.1
1,21.4,24.0,2.0,1004.1
1,21.4,24.1,1.0,1004.1
1,21.4,24.1,1.0,1004.1
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.1
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.1,2.0,1004.0
1,21.4,24.1,2.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,1.0,1003.9
1,21.4,24.0,1.0,1003.9
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.2,2.0,1004.0
1,21.4,24.2,2.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,1.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.1,2.0,1004.0
1,21.4,24.1,2.0,1004.0
1,21.4,24.0,2.0,1003.9
1,21.4,24.0,2.0,1003.9
1,21.4,24.0,2.0,1003.9
1,21.4,24.0,2.0,1003.9
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,2.0,1004.0
1,21.4,24.0,2.0,1003.9
1,21.4,24.0,2.0,1003.9
1,21.4,24.0,2.0,1003.9
1,21.4,24.0,2.0,1003.9
1,21.4,24.0,2.0,1003.9
1,21.4,24.0,2.0,1003.9
1,21.4,24.1,2.0,1003.8
1,21.4,24.1,2.0,1003.8
1,21.4,24.1,2.0,1003.8
1,21.4,24.1,2.0,1003.8
1,21.4,24.1,2.0,1003.8
1,21.4,24.1,2.0,1003.8
1,21.4,24.1,2.0,1003.8
1,21.4,24.1,2.0,1003.8
1,22.0,23.3,65531.0,1003.8
1,22.0,23.3,65531.0,1003.8
1,21.4,23.8,1.0,1003.8
1,21.4,23.8,1.0,1003.8
1,21.4,24.0,1.0,1003.8
1,21.4,24.0,1.0,1003.8
1,21.4,24.0,1.0,1003.8
1,21.4,24.0,1.0,1003.8
1,21.4,24.0,1.0,1003.8
1,21.4,24.0,1.0,1003.8
1,21.4,24.0,1.0,1003.7
1,21.4,24.0,1.0,1003.7
1,21.4,24.0,1.0,1003.7
1,21.4,24.0,1.0,1003.7
1,21.4,24.2,65531.0,1003.9
1,21.4,24.2,65531.0,1003.9
1,21.4,24.0,1.0,1003.7
1,21.4,24.0,1.0,1003.7
1,21.4,24.0,1.0,1003.7
1,21.4,24.0,1.0,1003.7
1,21.4,24.1,1.0,1003.7
1,21.4,24.1,1.0,1003.7
1,21.4,24.0,1.0,1003.7
1,21.4,24.0,1.0,1003.7
1,21.4,24.1,1.0,1003.7
1,21.4,24.1,1.0,1003.7
1,21.4,24.1,1.0,1003.8
1,21.4,24.1,1.0,1003.8
1,21.4,24.0,1.0,1003.7
1,21.4,24.0,1.0,1003.7
1,21.4,24.0,1.0,1003.7
1,21.4,24.0,1.0,1003.7
1,21.4,24.1,1.0,1003.7
1,21.4,24.1,1.0,1003.7
1,21.4,24.1,1.0,1003.7
1,21.4,24.1,1.0,1003.7
1,21.4,24.1,1.0,1003.8
1,21.4,24.1,1.0,1003.8
1,21.3,24.1,1.0,1003.7
1,21.3,24.1,1.0,1003.7
1,21.4,24.1,1.0,1003.6
1,21.4,24.1,1.0,1003.6
1,21.4,24.1,1.0,1003.7
1,21.4,24.1,1.0,1003.7
1,21.4,24.1,2.0,1003.7
1,21.4,24.1,2.0,1003.7
1,21.4,24.1,2.0,1003.7
1,21.4,24.1,2.0,1003.7
1,21.4,24.1,2.0,1003.6
1,21.4,24.1,2.0,1003.6
1,21.4,24.1,2.0,1003.6
1,21.4,24.1,2.0,1003.6
1,21.4,24.1,1.0,1003.7
1,21.4,24.1,1.0,1003.7
1,21.4,24.1,1.0,1003.6
1,21.4,24.1,1.0,1003.6
1,21.3,24.4,65531.0,1003.6
1,21.3,24.4,65531.0,1003.6
1,21.3,24.1,1.0,1003.7
1,21.3,24.1,1.0,1003.7
1,21.3,24.1,1.0,1003.6
1,21.3,24.1,1.0,1003.6
1,21.3,24.1,1.0,1003.6
1,21.3,24.1,1.0,1003.6
1,21.4,24.1,1.0,1003.6
1,21.4,24.1,1.0,1003.6
1,21.3,24.1,1.0,1003.6
1,21.3,24.1,1.0,1003.6
1,21.3,24.1,1.0,1003.7
1,21.3,24.1,1.0,1003.7
1,21.3,24.2,65531.0,1003.6
1,21.3,24.2,65531.0,1003.6
1,21.3,24.1,1.0,1003.6
1,21.3,24.1,1.0,1003.6
1,21.4,24.1,2.0,1003.6
1,21.4,24.1,2.0,1003.6
1,21.4,24.1,2.0,1003.6
1,21.4,24.1,2.0,1003.6
1,21.3,24.1,1.0,1003.7
1,21.3,24.1,1.0,1003.7
1,21.3,24.1,1.0,1003.6
1,21.3,24.1,1.0,1003.6
1,21.3,24.1,1.0,1003.7
1,21.3,24.1,1.0,1003.7
1,21.4,24.4,2.0,1003.7
1,21.4,24.4,2.0,1003.7
1,21.4,24.1,2.0,1003.7
1,21.4,24.1,2.0,1003.7
1,21.4,24.1,1.0,1003.6
1,21.4,24.1,1.0,1003.6
1,21.3,24.1,2.0,1003.6
1,21.3,24.1,2.0,1003.6
1,21.3,24.2,2.0,1003.6
1,21.3,24.2,2.0,1003.6
1,21.3,24.2,2.0,1003.6
1,21.3,24.2,2.0,1003.6
1,21.4,24.2,2.0,1003.6
1,21.4,24.2,2.0,1003.6
1,21.4,24.2,2.0,1003.6
1,21.7,23.8,65531.0,1003.5
1,21.7,23.8,65531.0,1003.5
1,21.4,24.0,1.0,1003.7
1,21.4,24.0,1.0,1003.7
1,21.4,24.1,1.0,1003.6
1,21.4,24.1,1.0,1003.6
1,21.4,24.1,1.0,1003.6
1,21.4,24.1,1.0,1003.6
1,21.4,24.2,1.0,1003.6
1,21.4,24.2,1.0,1003.6
1,21.4,24.1,1.0,1003.5
1,21.4,24.1,1.0,1003.5
1,21.3,24.1,1.0,1003.5
1,21.3,24.1,1.0,1003.5
1,21.4,24.2,1.0,1003.5
1,21.4,24.2,1.0,1003.5
1,21.3,24.1,1.0,1003.5
1,21.3,24.1,1.0,1003.5
1,21.3,24.2,1.0,1003.6
1,21.3,24.2,1.0,1003.6
1,21.4,24.1,1.0,1003.6
1,21.4,24.1,1.0,1003.6
1,21.3,24.2,1.0,1003.6
1,21.3,24.2,1.0,1003.6
1,21.4,24.2,1.0,1003.6
1,21.4,24.2,1.0,1003.6
1,21.4,24.2,1.0,1003.6
1,21.4,24.2,1.0,1003.6
1,21.3,24.2,1.0,1003.6
1,21.3,24.2,1.0,1003.6
1,21.4,24.2,1.0,1003.6
1,21.4,24.2,1.0,1003.6
1,21.3,24.2,1.0,1003.6
1,21.3,24.2,1.0,1003.6
1,21.3,24.2,1.0,1003.6
1,21.3,24.2,1.0,1003.6
1,21.3,24.2,1.0,1003.7
1,21.3,24.2,1.0,1003.7
1,21.3,24.2,1.0,1003.6
1,21.3,24.2,1.0,1003.6
1,21.3,24.2,1.0,1003.6
1,21.3,24.2,1.0,1003.6
1,21.3,24.2,1.0,1003.5
1,21.3,24.2,1.0,1003.5
1,21.3,24.2,2.0,1003.6
1,21.3,24.2,2.0,1003.6
1,21.3,24.2,2.0,1003.6
1,21.3,24.2,2.0,1003.6
1,21.3,24.2,1.0,1003.6
1,21.3,24.2,1.0,1003.6
1,21.3,24.2,2.0,1003.5
1,21.3,24.2,2.0,1003.5
1,21.3,24.2,2.0,1003.6
1,21.3,24.2,2.0,1003.6
1,21.3,24.2,2.0,1003.6
1,21.3,24.2,2.0,1003.6
1,21.3,24.3,2.0,1003.5
1,21.3,24.3,2.0,1003.5
1,21.3,24.2,2.0,1003.4
1,21.3,24.2,2.0,1003.4
1,21.3,24.2,2.0,1003.4
1,21.3,24.2,2.0,1003.4
1,21.3,24.2,1.0,1003.5
1,21.3,24.2,1.0,1003.5
1,21.3,24.2,1.0,1003.4
1,21.3,24.2,1.0,1003.4
1,21.3,24.3,1.0,1003.5
1,21.3,24.3,1.0,1003.5
1,21.3,24.2,1.0,1003.5
1,21.3,24.2,1.0,1003.5
1,21.3,24.2,1.0,1003.7
1,21.3,24.2,1.0,1003.7
1,21.3,24.2,2.0,1003.6
1,21.3,24.2,2.0,1003.6
1,21.4,24.3,1.0,1003.5
1,21.4,24.3,1.0,1003.5
1,21.3,24.2,1.0,1003.6
1,21.3,24.2,1.0,1003.6
1,21.3,24.3,1.0,1003.6
1,21.3,24.3,1.0,1003.6
1,21.3,24.2,1.0,1003.6
1,21.3,24.2,1.0,1003.6
1,21.3,24.3,2.0,1003.6
1,21.3,24.3,2.0,1003.6
1,21.3,24.3,1.0,1003.6
1,21.3,24.3,1.0,1003.6
1,21.3,24.3,1.0,1003.7
1,21.3,24.3,1.0,1003.7
1,21.3,24.3,1.0,1003.6
1,21.3,24.3,1.0,1003.6
1,21.3,24.3,2.0,1003.6
1,21.3,24.3,2.0,1003.6
1,21.3,24.3,2.0,1003.6
1,21.3,24.3,2.0,1003.6
1,21.3,24.3,2.0,1003.6
1,21.3,24.3,2.0,1003.6
1,21.3,24.3,2.0,1003.6
1,21.3,24.3,2.0,1003.6
1,21.3,24.3,2.0,1003.6
1,22.0,23.7,65531.0,1003.6
1,22.0,23.7,65531.0,1003.6
1,21.4,24.1,1.0,1003.6
1,21.4,24.1,1.0,1003.6
1,21.4,24.2,2.0,1003.6
1,21.4,24.2,2.0,1003.6
1,21.4,24.2,1.0,1003.6
1,21.4,24.2,1.0,1003.6
1,21.3,24.3,1.0,1003.6
1,21.3,24.3,1.0,1003.6
1,21.3,24.3,1.0,1003.6
1,21.3,24.3,1.0,1003.6
1,21.4,24.3,1.0,1003.7
1,21.4,24.3,1.0,1003.7
1,21.3,24.3,65531.0,1003.6
1,21.3,24.3,65531.0,1003.6
1,21.3,24.3,1.0,1003.7
1,21.3,24.3,1.0,1003.7
1,21.3,24.3,1.0,1003.6
1,21.3,24.3,1.0,1003.6
1,21.3,24.3,1.0,1003.7
1,21.3,24.3,1.0,1003.7
1,21.3,24.3,1.0,1003.6
1,21.3,24.3,1.0,1003.6
1,21.3,24.3,1.0,1003.4
1,21.3,24.3,1.0,1003.4
